country_region,province_state,latitude,longitude,date,confirmed_case
Liberia,,6.4281,-9.4295,2/26/2020,0
Liberia,,6.4281,-9.4295,2/25/2020,0
Liberia,,6.4281,-9.4295,2/24/2020,0
Liberia,,6.4281,-9.4295,2/23/2020,0
Liberia,,6.4281,-9.4295,2/22/2020,0
Liberia,,6.4281,-9.4295,2/21/2020,0
Liberia,,6.4281,-9.4295,2/20/2020,0
Liberia,,6.4281,-9.4295,2/19/2020,0
Liberia,,6.4281,-9.4295,2/18/2020,0
Liberia,,6.4281,-9.4295,2/17/2020,0
Liberia,,6.4281,-9.4295,2/16/2020,0
Liberia,,6.4281,-9.4295,2/15/2020,0
Liberia,,6.4281,-9.4295,2/14/2020,0
Liberia,,6.4281,-9.4295,2/13/2020,0
Liberia,,6.4281,-9.4295,2/12/2020,0
Liberia,,6.4281,-9.4295,2/11/2020,0
Liberia,,6.4281,-9.4295,2/10/2020,0
Liberia,,6.4281,-9.4295,2/9/2020,0
Liberia,,6.4281,-9.4295,2/8/2020,0
Liberia,,6.4281,-9.4295,2/7/2020,0
Liberia,,6.4281,-9.4295,2/6/2020,0
Liberia,,6.4281,-9.4295,2/5/2020,0
Liberia,,6.4281,-9.4295,2/4/2020,0
Liberia,,6.4281,-9.4295,2/3/2020,0
Liberia,,6.4281,-9.4295,2/2/2020,0
Liberia,,6.4281,-9.4295,2/1/2020,0
Liberia,,6.4281,-9.4295,1/31/2020,0
Liberia,,6.4281,-9.4295,1/30/2020,0
Liberia,,6.4281,-9.4295,1/29/2020,0
Liberia,,6.4281,-9.4295,1/28/2020,0
Liberia,,6.4281,-9.4295,1/27/2020,0
Liberia,,6.4281,-9.4295,1/26/2020,0
Liberia,,6.4281,-9.4295,1/25/2020,0
Liberia,,6.4281,-9.4295,1/24/2020,0
Liberia,,6.4281,-9.4295,1/23/2020,0
Liberia,,6.4281,-9.4295,1/22/2020,0
Liechtenstein,,47.14,9.55,3/20/2020,28
Liechtenstein,,47.14,9.55,3/19/2020,28
Liechtenstein,,47.14,9.55,3/18/2020,28
Liechtenstein,,47.14,9.55,3/17/2020,7
Liechtenstein,,47.14,9.55,3/16/2020,4
Liechtenstein,,47.14,9.55,3/15/2020,4
Liechtenstein,,47.14,9.55,3/14/2020,4
Liechtenstein,,47.14,9.55,3/13/2020,1
Liechtenstein,,47.14,9.55,3/12/2020,1
Liechtenstein,,47.14,9.55,3/11/2020,1
Liechtenstein,,47.14,9.55,3/10/2020,1
Liechtenstein,,47.14,9.55,3/9/2020,1
Liechtenstein,,47.14,9.55,3/8/2020,1
Liechtenstein,,47.14,9.55,3/7/2020,1
Liechtenstein,,47.14,9.55,3/6/2020,1
Liechtenstein,,47.14,9.55,3/5/2020,1
Liechtenstein,,47.14,9.55,3/4/2020,1
Liechtenstein,,47.14,9.55,3/3/2020,0
Liechtenstein,,47.14,9.55,3/2/2020,0
Liechtenstein,,47.14,9.55,3/1/2020,0
Liechtenstein,,47.14,9.55,2/29/2020,0
Liechtenstein,,47.14,9.55,2/28/2020,0
Liechtenstein,,47.14,9.55,2/27/2020,0
Liechtenstein,,47.14,9.55,2/26/2020,0
Liechtenstein,,47.14,9.55,2/25/2020,0
Liechtenstein,,47.14,9.55,2/24/2020,0
Liechtenstein,,47.14,9.55,2/23/2020,0
Liechtenstein,,47.14,9.55,2/22/2020,0
Liechtenstein,,47.14,9.55,2/21/2020,0
Liechtenstein,,47.14,9.55,2/20/2020,0
Liechtenstein,,47.14,9.55,2/19/2020,0
Liechtenstein,,47.14,9.55,2/18/2020,0
Liechtenstein,,47.14,9.55,2/17/2020,0
Liechtenstein,,47.14,9.55,2/16/2020,0
Liechtenstein,,47.14,9.55,2/15/2020,0
Liechtenstein,,47.14,9.55,2/14/2020,0
Liechtenstein,,47.14,9.55,2/13/2020,0
Liechtenstein,,47.14,9.55,2/12/2020,0
Liechtenstein,,47.14,9.55,2/11/2020,0
Liechtenstein,,47.14,9.55,2/10/2020,0
Liechtenstein,,47.14,9.55,2/9/2020,0
Liechtenstein,,47.14,9.55,2/8/2020,0
Liechtenstein,,47.14,9.55,2/7/2020,0
Liechtenstein,,47.14,9.55,2/6/2020,0
Liechtenstein,,47.14,9.55,2/5/2020,0
Liechtenstein,,47.14,9.55,2/4/2020,0
Liechtenstein,,47.14,9.55,2/3/2020,0
Liechtenstein,,47.14,9.55,2/2/2020,0
Liechtenstein,,47.14,9.55,2/1/2020,0
Liechtenstein,,47.14,9.55,1/31/2020,0
Liechtenstein,,47.14,9.55,1/30/2020,0
Liechtenstein,,47.14,9.55,1/29/2020,0
Liechtenstein,,47.14,9.55,1/28/2020,0
Liechtenstein,,47.14,9.55,1/27/2020,0
Liechtenstein,,47.14,9.55,1/26/2020,0
Liechtenstein,,47.14,9.55,1/25/2020,0
Liechtenstein,,47.14,9.55,1/24/2020,0
Liechtenstein,,47.14,9.55,1/23/2020,0
Liechtenstein,,47.14,9.55,1/22/2020,0
Lithuania,,55.1694,23.8813,3/20/2020,49
Lithuania,,55.1694,23.8813,3/19/2020,36
Lithuania,,55.1694,23.8813,3/18/2020,27
Lithuania,,55.1694,23.8813,3/17/2020,25
Lithuania,,55.1694,23.8813,3/16/2020,17
Lithuania,,55.1694,23.8813,3/15/2020,12
Lithuania,,55.1694,23.8813,3/14/2020,8
Lithuania,,55.1694,23.8813,3/13/2020,6
Lithuania,,55.1694,23.8813,3/12/2020,3
Lithuania,,55.1694,23.8813,3/11/2020,3
Lithuania,,55.1694,23.8813,3/10/2020,1
Lithuania,,55.1694,23.8813,3/9/2020,1
Lithuania,,55.1694,23.8813,3/8/2020,1
Lithuania,,55.1694,23.8813,3/7/2020,1
Lithuania,,55.1694,23.8813,3/6/2020,1
Lithuania,,55.1694,23.8813,3/5/2020,1
Lithuania,,55.1694,23.8813,3/4/2020,1
Lithuania,,55.1694,23.8813,3/3/2020,1
Lithuania,,55.1694,23.8813,3/2/2020,1
Lithuania,,55.1694,23.8813,3/1/2020,1
Lithuania,,55.1694,23.8813,2/29/2020,1
Lithuania,,55.1694,23.8813,2/28/2020,1
Lithuania,,55.1694,23.8813,2/27/2020,0
Lithuania,,55.1694,23.8813,2/26/2020,0
Lithuania,,55.1694,23.8813,2/25/2020,0
Lithuania,,55.1694,23.8813,2/24/2020,0
Lithuania,,55.1694,23.8813,2/23/2020,0
Lithuania,,55.1694,23.8813,2/22/2020,0
Lithuania,,55.1694,23.8813,2/21/2020,0
Lithuania,,55.1694,23.8813,2/20/2020,0
Lithuania,,55.1694,23.8813,2/19/2020,0
Lithuania,,55.1694,23.8813,2/18/2020,0
Lithuania,,55.1694,23.8813,2/17/2020,0
Lithuania,,55.1694,23.8813,2/16/2020,0
Lithuania,,55.1694,23.8813,2/15/2020,0
Lithuania,,55.1694,23.8813,2/14/2020,0
Lithuania,,55.1694,23.8813,2/13/2020,0
Lithuania,,55.1694,23.8813,2/12/2020,0
Lithuania,,55.1694,23.8813,2/11/2020,0
Lithuania,,55.1694,23.8813,2/10/2020,0
Lithuania,,55.1694,23.8813,2/9/2020,0
Lithuania,,55.1694,23.8813,2/8/2020,0
Lithuania,,55.1694,23.8813,2/7/2020,0
Lithuania,,55.1694,23.8813,2/6/2020,0
Lithuania,,55.1694,23.8813,2/5/2020,0
Lithuania,,55.1694,23.8813,2/4/2020,0
Lithuania,,55.1694,23.8813,2/3/2020,0
Lithuania,,55.1694,23.8813,2/2/2020,0
Lithuania,,55.1694,23.8813,2/1/2020,0
Lithuania,,55.1694,23.8813,1/31/2020,0
Lithuania,,55.1694,23.8813,1/30/2020,0
Lithuania,,55.1694,23.8813,1/29/2020,0
Lithuania,,55.1694,23.8813,1/28/2020,0
Lithuania,,55.1694,23.8813,1/27/2020,0
Lithuania,,55.1694,23.8813,1/26/2020,0
Lithuania,,55.1694,23.8813,1/25/2020,0
Lithuania,,55.1694,23.8813,1/24/2020,0
Lithuania,,55.1694,23.8813,1/23/2020,0
Lithuania,,55.1694,23.8813,1/22/2020,0
Luxembourg,,49.8153,6.1296,3/20/2020,484
Luxembourg,,49.8153,6.1296,3/19/2020,335
Luxembourg,,49.8153,6.1296,3/18/2020,203
Luxembourg,,49.8153,6.1296,3/17/2020,140
Luxembourg,,49.8153,6.1296,3/16/2020,77
Luxembourg,,49.8153,6.1296,3/15/2020,59
Luxembourg,,49.8153,6.1296,3/14/2020,51
Luxembourg,,49.8153,6.1296,3/13/2020,34
Luxembourg,,49.8153,6.1296,3/12/2020,19
Luxembourg,,49.8153,6.1296,3/11/2020,7
Luxembourg,,49.8153,6.1296,3/10/2020,5
Luxembourg,,49.8153,6.1296,3/9/2020,3
Luxembourg,,49.8153,6.1296,3/8/2020,3
Luxembourg,,49.8153,6.1296,3/7/2020,2
Luxembourg,,49.8153,6.1296,3/6/2020,2
Luxembourg,,49.8153,6.1296,3/5/2020,1
Luxembourg,,49.8153,6.1296,3/4/2020,1
Luxembourg,,49.8153,6.1296,3/3/2020,1
Luxembourg,,49.8153,6.1296,3/2/2020,1
Luxembourg,,49.8153,6.1296,3/1/2020,1
Luxembourg,,49.8153,6.1296,2/29/2020,1
Luxembourg,,49.8153,6.1296,2/28/2020,0
Luxembourg,,49.8153,6.1296,2/27/2020,0
Luxembourg,,49.8153,6.1296,2/26/2020,0
Luxembourg,,49.8153,6.1296,2/25/2020,0
Luxembourg,,49.8153,6.1296,2/24/2020,0
Luxembourg,,49.8153,6.1296,2/23/2020,0
Luxembourg,,49.8153,6.1296,2/22/2020,0
Luxembourg,,49.8153,6.1296,2/21/2020,0
Luxembourg,,49.8153,6.1296,2/20/2020,0
Luxembourg,,49.8153,6.1296,2/19/2020,0
Luxembourg,,49.8153,6.1296,2/18/2020,0
Luxembourg,,49.8153,6.1296,2/17/2020,0
Luxembourg,,49.8153,6.1296,2/16/2020,0
Luxembourg,,49.8153,6.1296,2/15/2020,0
Luxembourg,,49.8153,6.1296,2/14/2020,0
Luxembourg,,49.8153,6.1296,2/13/2020,0
Luxembourg,,49.8153,6.1296,2/12/2020,0
Luxembourg,,49.8153,6.1296,2/11/2020,0
Luxembourg,,49.8153,6.1296,2/10/2020,0
Luxembourg,,49.8153,6.1296,2/9/2020,0
Luxembourg,,49.8153,6.1296,2/8/2020,0
Luxembourg,,49.8153,6.1296,2/7/2020,0
Luxembourg,,49.8153,6.1296,2/6/2020,0
Luxembourg,,49.8153,6.1296,2/5/2020,0
Luxembourg,,49.8153,6.1296,2/4/2020,0
Luxembourg,,49.8153,6.1296,2/3/2020,0
Luxembourg,,49.8153,6.1296,2/2/2020,0
Luxembourg,,49.8153,6.1296,2/1/2020,0
Luxembourg,,49.8153,6.1296,1/31/2020,0
Luxembourg,,49.8153,6.1296,1/30/2020,0
Luxembourg,,49.8153,6.1296,1/29/2020,0
Luxembourg,,49.8153,6.1296,1/28/2020,0
Luxembourg,,49.8153,6.1296,1/27/2020,0
Luxembourg,,49.8153,6.1296,1/26/2020,0
Luxembourg,,49.8153,6.1296,1/25/2020,0
Luxembourg,,49.8153,6.1296,1/24/2020,0
Luxembourg,,49.8153,6.1296,1/23/2020,0
Luxembourg,,49.8153,6.1296,1/22/2020,0
Madagascar,,-18.7669,46.8691,3/20/2020,3
Madagascar,,-18.7669,46.8691,3/19/2020,0
Madagascar,,-18.7669,46.8691,3/18/2020,0
Madagascar,,-18.7669,46.8691,3/17/2020,0
Madagascar,,-18.7669,46.8691,3/16/2020,0
Madagascar,,-18.7669,46.8691,3/15/2020,0
Madagascar,,-18.7669,46.8691,3/14/2020,0
Madagascar,,-18.7669,46.8691,3/13/2020,0
Madagascar,,-18.7669,46.8691,3/12/2020,0
Madagascar,,-18.7669,46.8691,3/11/2020,0
Madagascar,,-18.7669,46.8691,3/10/2020,0
Madagascar,,-18.7669,46.8691,3/9/2020,0
Madagascar,,-18.7669,46.8691,3/8/2020,0
Madagascar,,-18.7669,46.8691,3/7/2020,0
Madagascar,,-18.7669,46.8691,3/6/2020,0
Madagascar,,-18.7669,46.8691,3/5/2020,0
Madagascar,,-18.7669,46.8691,3/4/2020,0
Madagascar,,-18.7669,46.8691,3/3/2020,0
Madagascar,,-18.7669,46.8691,3/2/2020,0
Madagascar,,-18.7669,46.8691,3/1/2020,0
Madagascar,,-18.7669,46.8691,2/29/2020,0
Madagascar,,-18.7669,46.8691,2/28/2020,0
Madagascar,,-18.7669,46.8691,2/27/2020,0
Madagascar,,-18.7669,46.8691,2/26/2020,0
Madagascar,,-18.7669,46.8691,2/25/2020,0
Madagascar,,-18.7669,46.8691,2/24/2020,0
Madagascar,,-18.7669,46.8691,2/23/2020,0
Madagascar,,-18.7669,46.8691,2/22/2020,0
Madagascar,,-18.7669,46.8691,2/21/2020,0
Madagascar,,-18.7669,46.8691,2/20/2020,0
Madagascar,,-18.7669,46.8691,2/19/2020,0
Madagascar,,-18.7669,46.8691,2/18/2020,0
Madagascar,,-18.7669,46.8691,2/17/2020,0
Madagascar,,-18.7669,46.8691,2/16/2020,0
Madagascar,,-18.7669,46.8691,2/15/2020,0
Madagascar,,-18.7669,46.8691,2/14/2020,0
Madagascar,,-18.7669,46.8691,2/13/2020,0
Madagascar,,-18.7669,46.8691,2/12/2020,0
Madagascar,,-18.7669,46.8691,2/11/2020,0
Madagascar,,-18.7669,46.8691,2/10/2020,0
Madagascar,,-18.7669,46.8691,2/9/2020,0
Madagascar,,-18.7669,46.8691,2/8/2020,0
Madagascar,,-18.7669,46.8691,2/7/2020,0
Madagascar,,-18.7669,46.8691,2/6/2020,0
Madagascar,,-18.7669,46.8691,2/5/2020,0
Madagascar,,-18.7669,46.8691,2/4/2020,0
Madagascar,,-18.7669,46.8691,2/3/2020,0
Madagascar,,-18.7669,46.8691,2/2/2020,0
Madagascar,,-18.7669,46.8691,2/1/2020,0
Madagascar,,-18.7669,46.8691,1/31/2020,0
Madagascar,,-18.7669,46.8691,1/30/2020,0
Madagascar,,-18.7669,46.8691,1/29/2020,0
Madagascar,,-18.7669,46.8691,1/28/2020,0
Madagascar,,-18.7669,46.8691,1/27/2020,0
Madagascar,,-18.7669,46.8691,1/26/2020,0
Madagascar,,-18.7669,46.8691,1/25/2020,0
Madagascar,,-18.7669,46.8691,1/24/2020,0
Madagascar,,-18.7669,46.8691,1/23/2020,0
Madagascar,,-18.7669,46.8691,1/22/2020,0
Malaysia,,2.5,112.5,3/20/2020,1030
Malaysia,,2.5,112.5,3/19/2020,900
Malaysia,,2.5,112.5,3/18/2020,790
Malaysia,,2.5,112.5,3/17/2020,673
Malaysia,,2.5,112.5,3/16/2020,566
Malaysia,,2.5,112.5,3/15/2020,428
Malaysia,,2.5,112.5,3/14/2020,238
Malaysia,,2.5,112.5,3/13/2020,197
Malaysia,,2.5,112.5,3/12/2020,149
Malaysia,,2.5,112.5,3/11/2020,149
Malaysia,,2.5,112.5,3/10/2020,129
Malaysia,,2.5,112.5,3/9/2020,117
Malaysia,,2.5,112.5,3/8/2020,99
Malaysia,,2.5,112.5,3/7/2020,93
Malaysia,,2.5,112.5,3/6/2020,83
Malaysia,,2.5,112.5,3/5/2020,50
Malaysia,,2.5,112.5,3/4/2020,50
Malaysia,,2.5,112.5,3/3/2020,36
Malaysia,,2.5,112.5,3/2/2020,29
Malaysia,,2.5,112.5,3/1/2020,29
Malaysia,,2.5,112.5,2/29/2020,25
Malaysia,,2.5,112.5,2/28/2020,23
Malaysia,,2.5,112.5,2/27/2020,23
Malaysia,,2.5,112.5,2/26/2020,22
Malaysia,,2.5,112.5,2/25/2020,22
Malaysia,,2.5,112.5,2/24/2020,22
Malaysia,,2.5,112.5,2/23/2020,22
Malaysia,,2.5,112.5,2/22/2020,22
Malaysia,,2.5,112.5,2/21/2020,22
Malaysia,,2.5,112.5,2/20/2020,22
Malaysia,,2.5,112.5,2/19/2020,22
Malaysia,,2.5,112.5,2/18/2020,22
Malaysia,,2.5,112.5,2/17/2020,22
Malaysia,,2.5,112.5,2/16/2020,22
Malaysia,,2.5,112.5,2/15/2020,22
Malaysia,,2.5,112.5,2/14/2020,19
Malaysia,,2.5,112.5,2/13/2020,19
Malaysia,,2.5,112.5,2/12/2020,18
Malaysia,,2.5,112.5,2/11/2020,18
Malaysia,,2.5,112.5,2/10/2020,18
Malaysia,,2.5,112.5,2/9/2020,16
Malaysia,,2.5,112.5,2/8/2020,16
Malaysia,,2.5,112.5,2/7/2020,12
Malaysia,,2.5,112.5,2/6/2020,12
Malaysia,,2.5,112.5,2/5/2020,12
Malaysia,,2.5,112.5,2/4/2020,10
Malaysia,,2.5,112.5,2/3/2020,8
Malaysia,,2.5,112.5,2/2/2020,8
Malaysia,,2.5,112.5,2/1/2020,8
Malaysia,,2.5,112.5,1/31/2020,8
Malaysia,,2.5,112.5,1/30/2020,8
Malaysia,,2.5,112.5,1/29/2020,7
Malaysia,,2.5,112.5,1/28/2020,4
Malaysia,,2.5,112.5,1/27/2020,4
Malaysia,,2.5,112.5,1/26/2020,4
Malaysia,,2.5,112.5,1/25/2020,3
Malaysia,,2.5,112.5,1/24/2020,0
Malaysia,,2.5,112.5,1/23/2020,0
Malaysia,,2.5,112.5,1/22/2020,0
Maldives,,3.2028,73.2207,3/20/2020,13
Maldives,,3.2028,73.2207,3/19/2020,13
Maldives,,3.2028,73.2207,3/18/2020,13
Maldives,,3.2028,73.2207,3/17/2020,13
Maldives,,3.2028,73.2207,3/16/2020,13
Maldives,,3.2028,73.2207,3/15/2020,13
Maldives,,3.2028,73.2207,3/14/2020,10
Maldives,,3.2028,73.2207,3/13/2020,9
Maldives,,3.2028,73.2207,3/12/2020,8
Maldives,,3.2028,73.2207,3/11/2020,8
Maldives,,3.2028,73.2207,3/10/2020,6
Maldives,,3.2028,73.2207,3/9/2020,4
Maldives,,3.2028,73.2207,3/8/2020,4
Maldives,,3.2028,73.2207,3/7/2020,0
Maldives,,3.2028,73.2207,3/6/2020,0
Maldives,,3.2028,73.2207,3/5/2020,0
Maldives,,3.2028,73.2207,3/4/2020,0
Maldives,,3.2028,73.2207,3/3/2020,0
Maldives,,3.2028,73.2207,3/2/2020,0
Maldives,,3.2028,73.2207,3/1/2020,0
Maldives,,3.2028,73.2207,2/29/2020,0
Maldives,,3.2028,73.2207,2/28/2020,0
Maldives,,3.2028,73.2207,2/27/2020,0
Maldives,,3.2028,73.2207,2/26/2020,0
Maldives,,3.2028,73.2207,2/25/2020,0
Maldives,,3.2028,73.2207,2/24/2020,0
Maldives,,3.2028,73.2207,2/23/2020,0
Maldives,,3.2028,73.2207,2/22/2020,0
Maldives,,3.2028,73.2207,2/21/2020,0
Maldives,,3.2028,73.2207,2/20/2020,0
Maldives,,3.2028,73.2207,2/19/2020,0
Maldives,,3.2028,73.2207,2/18/2020,0
Maldives,,3.2028,73.2207,2/17/2020,0
Maldives,,3.2028,73.2207,2/16/2020,0
Maldives,,3.2028,73.2207,2/15/2020,0
Maldives,,3.2028,73.2207,2/14/2020,0
Maldives,,3.2028,73.2207,2/13/2020,0
Maldives,,3.2028,73.2207,2/12/2020,0
Maldives,,3.2028,73.2207,2/11/2020,0
Maldives,,3.2028,73.2207,2/10/2020,0
Maldives,,3.2028,73.2207,2/9/2020,0
Maldives,,3.2028,73.2207,2/8/2020,0
Maldives,,3.2028,73.2207,2/7/2020,0
Maldives,,3.2028,73.2207,2/6/2020,0
Maldives,,3.2028,73.2207,2/5/2020,0
Maldives,,3.2028,73.2207,2/4/2020,0
Maldives,,3.2028,73.2207,2/3/2020,0
Maldives,,3.2028,73.2207,2/2/2020,0
Maldives,,3.2028,73.2207,2/1/2020,0
Maldives,,3.2028,73.2207,1/31/2020,0
Maldives,,3.2028,73.2207,1/30/2020,0
Maldives,,3.2028,73.2207,1/29/2020,0
Maldives,,3.2028,73.2207,1/28/2020,0
Maldives,,3.2028,73.2207,1/27/2020,0
Maldives,,3.2028,73.2207,1/26/2020,0
Maldives,,3.2028,73.2207,1/25/2020,0
Maldives,,3.2028,73.2207,1/24/2020,0
Maldives,,3.2028,73.2207,1/23/2020,0
Maldives,,3.2028,73.2207,1/22/2020,0
Malta,,35.9375,14.3754,3/20/2020,64
Malta,,35.9375,14.3754,3/19/2020,53
Malta,,35.9375,14.3754,3/18/2020,38
Malta,,35.9375,14.3754,3/17/2020,38
Malta,,35.9375,14.3754,3/16/2020,30
Malta,,35.9375,14.3754,3/15/2020,21
Malta,,35.9375,14.3754,3/14/2020,18
Malta,,35.9375,14.3754,3/13/2020,12
Malta,,35.9375,14.3754,3/12/2020,6
Malta,,35.9375,14.3754,3/11/2020,6
Malta,,35.9375,14.3754,3/10/2020,5
Malta,,35.9375,14.3754,3/9/2020,3
Malta,,35.9375,14.3754,3/8/2020,3
Malta,,35.9375,14.3754,3/7/2020,3
Malta,,35.9375,14.3754,3/6/2020,0
Malta,,35.9375,14.3754,3/5/2020,0
Malta,,35.9375,14.3754,3/4/2020,0
Malta,,35.9375,14.3754,3/3/2020,0
Malta,,35.9375,14.3754,3/2/2020,0
Malta,,35.9375,14.3754,3/1/2020,0
Malta,,35.9375,14.3754,2/29/2020,0
Malta,,35.9375,14.3754,2/28/2020,0
Malta,,35.9375,14.3754,2/27/2020,0
Malta,,35.9375,14.3754,2/26/2020,0
Malta,,35.9375,14.3754,2/25/2020,0
Malta,,35.9375,14.3754,2/24/2020,0
Malta,,35.9375,14.3754,2/23/2020,0
Malta,,35.9375,14.3754,2/22/2020,0
Malta,,35.9375,14.3754,2/21/2020,0
Malta,,35.9375,14.3754,2/20/2020,0
Malta,,35.9375,14.3754,2/19/2020,0
Malta,,35.9375,14.3754,2/18/2020,0
Malta,,35.9375,14.3754,2/17/2020,0
Malta,,35.9375,14.3754,2/16/2020,0
Malta,,35.9375,14.3754,2/15/2020,0
Malta,,35.9375,14.3754,2/14/2020,0
Malta,,35.9375,14.3754,2/13/2020,0
Malta,,35.9375,14.3754,2/12/2020,0
Malta,,35.9375,14.3754,2/11/2020,0
Malta,,35.9375,14.3754,2/10/2020,0
Malta,,35.9375,14.3754,2/9/2020,0
Malta,,35.9375,14.3754,2/8/2020,0
Malta,,35.9375,14.3754,2/7/2020,0
Malta,,35.9375,14.3754,2/6/2020,0
Malta,,35.9375,14.3754,2/5/2020,0
Malta,,35.9375,14.3754,2/4/2020,0
Malta,,35.9375,14.3754,2/3/2020,0
Malta,,35.9375,14.3754,2/2/2020,0
Malta,,35.9375,14.3754,2/1/2020,0
Malta,,35.9375,14.3754,1/31/2020,0
Malta,,35.9375,14.3754,1/30/2020,0
Malta,,35.9375,14.3754,1/29/2020,0
Malta,,35.9375,14.3754,1/28/2020,0
Malta,,35.9375,14.3754,1/27/2020,0
Malta,,35.9375,14.3754,1/26/2020,0
Malta,,35.9375,14.3754,1/25/2020,0
Malta,,35.9375,14.3754,1/24/2020,0
Malta,,35.9375,14.3754,1/23/2020,0
Malta,,35.9375,14.3754,1/22/2020,0
Martinique,,14.6415,-61.0242,3/20/2020,32
Martinique,,14.6415,-61.0242,3/19/2020,23
Martinique,,14.6415,-61.0242,3/18/2020,19
Martinique,,14.6415,-61.0242,3/17/2020,16
Martinique,,14.6415,-61.0242,3/16/2020,15
Martinique,,14.6415,-61.0242,3/15/2020,9
Martinique,,14.6415,-61.0242,3/14/2020,9
Martinique,,14.6415,-61.0242,3/13/2020,3
Martinique,,14.6415,-61.0242,3/12/2020,3
Martinique,,14.6415,-61.0242,3/11/2020,3
Martinique,,14.6415,-61.0242,3/10/2020,2
Martinique,,14.6415,-61.0242,3/9/2020,2
Martinique,,14.6415,-61.0242,3/8/2020,2
Martinique,,14.6415,-61.0242,3/7/2020,2
Martinique,,14.6415,-61.0242,3/6/2020,0
Martinique,,14.6415,-61.0242,3/5/2020,0
Martinique,,14.6415,-61.0242,3/4/2020,0
Martinique,,14.6415,-61.0242,3/3/2020,0
Martinique,,14.6415,-61.0242,3/2/2020,0
Martinique,,14.6415,-61.0242,3/1/2020,0
Martinique,,14.6415,-61.0242,2/29/2020,0
Martinique,,14.6415,-61.0242,2/28/2020,0
Martinique,,14.6415,-61.0242,2/27/2020,0
Martinique,,14.6415,-61.0242,2/26/2020,0
Martinique,,14.6415,-61.0242,2/25/2020,0
Martinique,,14.6415,-61.0242,2/24/2020,0
Martinique,,14.6415,-61.0242,2/23/2020,0
Martinique,,14.6415,-61.0242,2/22/2020,0
Martinique,,14.6415,-61.0242,2/21/2020,0
Martinique,,14.6415,-61.0242,2/20/2020,0
Martinique,,14.6415,-61.0242,2/19/2020,0
Martinique,,14.6415,-61.0242,2/18/2020,0
Martinique,,14.6415,-61.0242,2/17/2020,0
Martinique,,14.6415,-61.0242,2/16/2020,0
Martinique,,14.6415,-61.0242,2/15/2020,0
Martinique,,14.6415,-61.0242,2/14/2020,0
Martinique,,14.6415,-61.0242,2/13/2020,0
Martinique,,14.6415,-61.0242,2/12/2020,0
Martinique,,14.6415,-61.0242,2/11/2020,0
Martinique,,14.6415,-61.0242,2/10/2020,0
Martinique,,14.6415,-61.0242,2/9/2020,0
Martinique,,14.6415,-61.0242,2/8/2020,0
Martinique,,14.6415,-61.0242,2/7/2020,0
Martinique,,14.6415,-61.0242,2/6/2020,0
Martinique,,14.6415,-61.0242,2/5/2020,0
Martinique,,14.6415,-61.0242,2/4/2020,0
Martinique,,14.6415,-61.0242,2/3/2020,0
Martinique,,14.6415,-61.0242,2/2/2020,0
Martinique,,14.6415,-61.0242,2/1/2020,0
Martinique,,14.6415,-61.0242,1/31/2020,0
Martinique,,14.6415,-61.0242,1/30/2020,0
Martinique,,14.6415,-61.0242,1/29/2020,0
Martinique,,14.6415,-61.0242,1/28/2020,0
Martinique,,14.6415,-61.0242,1/27/2020,0
Martinique,,14.6415,-61.0242,1/26/2020,0
Martinique,,14.6415,-61.0242,1/25/2020,0
Martinique,,14.6415,-61.0242,1/24/2020,0
Martinique,,14.6415,-61.0242,1/23/2020,0
Martinique,,14.6415,-61.0242,1/22/2020,0
Mauritania,,21.0079,10.9408,3/20/2020,2
Mauritania,,21.0079,10.9408,3/19/2020,2
Mauritania,,21.0079,10.9408,3/18/2020,1
Mauritania,,21.0079,10.9408,3/17/2020,1
Mauritania,,21.0079,10.9408,3/16/2020,1
Mauritania,,21.0079,10.9408,3/15/2020,1
Mauritania,,21.0079,10.9408,3/14/2020,1
Mauritania,,21.0079,10.9408,3/13/2020,0
Mauritania,,21.0079,10.9408,3/12/2020,0
Mauritania,,21.0079,10.9408,3/11/2020,0
Mauritania,,21.0079,10.9408,3/10/2020,0
Mauritania,,21.0079,10.9408,3/9/2020,0
Mauritania,,21.0079,10.9408,3/8/2020,0
Mauritania,,21.0079,10.9408,3/7/2020,0
Mauritania,,21.0079,10.9408,3/6/2020,0
Mauritania,,21.0079,10.9408,3/5/2020,0
Mauritania,,21.0079,10.9408,3/4/2020,0
Mauritania,,21.0079,10.9408,3/3/2020,0
Mauritania,,21.0079,10.9408,3/2/2020,0
Mauritania,,21.0079,10.9408,3/1/2020,0
Mauritania,,21.0079,10.9408,2/29/2020,0
Mauritania,,21.0079,10.9408,2/28/2020,0
Mauritania,,21.0079,10.9408,2/27/2020,0
Mauritania,,21.0079,10.9408,2/26/2020,0
Mauritania,,21.0079,10.9408,2/25/2020,0
Mauritania,,21.0079,10.9408,2/24/2020,0
Mauritania,,21.0079,10.9408,2/23/2020,0
Mauritania,,21.0079,10.9408,2/22/2020,0
Mauritania,,21.0079,10.9408,2/21/2020,0
Mauritania,,21.0079,10.9408,2/20/2020,0
Mauritania,,21.0079,10.9408,2/19/2020,0
Mauritania,,21.0079,10.9408,2/18/2020,0
Mauritania,,21.0079,10.9408,2/17/2020,0
Mauritania,,21.0079,10.9408,2/16/2020,0
Mauritania,,21.0079,10.9408,2/15/2020,0
Mauritania,,21.0079,10.9408,2/14/2020,0
